UNITID,EFCSTATE,LINE,XEFRES01,EFRES01,XEFRES02,EFRES02 
166124,19, 19,"R",2,"R",2
166124,20, 20,"R",1,"R",1
166124,23, 23,"R",7,"R",7
166124,24, 24,"R",11,"R",11
166124,25, 25,"R",290,"R",290
166124,26, 26,"R",2,"R",2
166124,27, 27,"R",4,"R",4
166124,29, 29,"R",5,"R",5
166124,31, 31,"R",3,"R",3
166124,33, 33,"R",29,"R",29
166124,34, 34,"R",62,"R",62
166124,36, 36,"R",105,"R",105
166124,37, 37,"R",2,"R",2
166124,39, 39,"R",8,"R",8
166124,41, 41,"R",2,"R",2
166124,42, 42,"R",19,"R",19
166124,44, 44,"R",19,"R",19
166124,47, 47,"R",1,"R",1
166124,48, 48,"R",6,"R",6
166124,50, 50,"R",7,"R",7
166124,51, 51,"R",6,"R",6
166124,53, 53,"R",1,"R",1
166124,54, 54,"R",1,"R",1
166124,55, 55,"R",3,"R",3
166124,58,999,"R",736,"R",736
166124,72, 72,"R",3,"R",3
166124,89,999,"R",3,"R",3
166124,90, 90,"R",12,"R",12
166124,99, 99,"R",751,"R",751
166133, 9,  9,"R",13,"R",8
166133,25, 25,"R",1723,"R",1212
166133,33, 33,"R",1,"R",1
166133,36, 36,"R",2,"R",1
166133,50, 50,"R",1,"R",1
166133,51, 51,"R",1,"R",0
166133,58,999,"R",1741,"R",1223
166133,99, 99,"R",1741,"R",1223
166276,25, 25,"R",41,"R",3
166276,58,999,"R",41,"R",3
166276,90, 90,"R",1,"R",0
166276,99, 99,"R",42,"R",3
166452, 1,  1,"R",1,"R",1
166452, 4,  4,"R",1,"R",1
166452, 6,  6,"R",8,"R",5
166452, 8,  8,"R",1,"R",1
166452, 9,  9,"R",35,"R",33
166452,17, 17,"R",1,"R",1
166452,18, 18,"R",1,"R",1
166452,20, 20,"R",2,"R",2
166452,21, 21,"R",1,"R",1
166452,23, 23,"R",10,"R",9
166452,24, 24,"R",2,"R",2
166452,25, 25,"R",174,"R",157
166452,26, 26,"R",1,"R",1
166452,33, 33,"R",30,"R",29
166452,34, 34,"R",14,"R",13
166452,36, 36,"R",35,"R",33
166452,39, 39,"R",2,"R",2
166452,41, 41,"R",1,"R",1
166452,42, 42,"R",5,"R",4
166452,44, 44,"R",9,"R",9
166452,48, 48,"R",2,"R",1
166452,50, 50,"R",9,"R",8
166452,51, 51,"R",2,"R",2
166452,53, 53,"R",2,"R",2
166452,55, 55,"R",1,"R",1
166452,58,999,"R",350,"R",320
166452,98, 98,"R",12,"A",
166452,99, 99,"R",362,"R",320
166513, 1,  1,"R",1,"R",1
166513, 6,  6,"R",7,"R",7
166513, 9,  9,"R",11,"R",9
166513,12, 12,"R",5,"R",4
166513,13, 13,"R",1,"R",0
166513,17, 17,"R",1,"R",0
166513,23, 23,"R",2,"R",1
166513,24, 24,"R",2,"R",2
166513,25, 25,"R",1268,"R",1175
166513,26, 26,"R",1,"R",0
166513,33, 33,"R",101,"R",97
166513,34, 34,"R",3,"R",3
166513,36, 36,"R",6,"R",5
166513,38, 38,"R",1,"R",1
166513,42, 42,"R",4,"R",1
166513,44, 44,"R",7,"R",6
166513,50, 50,"R",1,"R",1
166513,51, 51,"R",2,"R",2
166513,53, 53,"R",1,"R",1
166513,55, 55,"R",1,"R",0
166513,58,999,"R",1426,"R",1316
166513,90, 90,"R",7,"R",1
166513,99, 99,"R",1433,"R",1317
166629, 4,  4,"R",2,"R",2
166629, 5,  5,"R",2,"R",2
166629, 6,  6,"R",51,"R",43
166629, 8,  8,"R",5,"R",5
166629, 9,  9,"R",238,"R",218
166629,10, 10,"R",2,"R",2
166629,11, 11,"R",6,"R",4
166629,12, 12,"R",30,"R",29
166629,13, 13,"R",6,"R",6
166629,15, 15,"R",1,"R",1
166629,17, 17,"R",17,"R",13
166629,18, 18,"R",1,"R",1
166629,20, 20,"R",1,"R",1
166629,22, 22,"R",2,"R",2
166629,23, 23,"R",29,"R",29
166629,24, 24,"R",17,"R",17
166629,25, 25,"R",3432,"R",3240
166629,26, 26,"R",3,"R",3
166629,27, 27,"R",6,"R",6
166629,29, 29,"R",1,"R",1
166629,32, 32,"R",1,"R",1
166629,33, 33,"R",45,"R",41
166629,34, 34,"R",227,"R",215
166629,35, 35,"R",1,"R",1
166629,36, 36,"R",370,"R",350
166629,39, 39,"R",7,"R",6
166629,40, 40,"R",1,"R",1
166629,41, 41,"R",6,"R",6
166629,42, 42,"R",54,"R",51
166629,44, 44,"R",43,"R",42
166629,45, 45,"R",4,"R",4
166629,47, 47,"R",6,"R",5
166629,48, 48,"R",12,"R",12
166629,49, 49,"R",1,"R",0
166629,50, 50,"R",15,"R",12
166629,51, 51,"R",10,"R",8
166629,53, 53,"R",2,"R",2
166629,55, 55,"R",1,"R",1
166629,57, 57,"R",20,"R",19
166629,58,999,"R",4678,"R",4402
166629,66, 66,"R",1,"R",1
166629,72, 72,"R",6,"R",5
166629,89,999,"R",7,"R",6
166629,90, 90,"R",92,"R",86
166629,99, 99,"R",4777,"R",4494
166638, 6,  6,"R",12,"R",11
166638, 8,  8,"R",2,"R",2
166638, 9,  9,"R",19,"R",19
166638,11, 11,"R",1,"R",1
166638,12, 12,"R",11,"R",11
166638,15, 15,"R",1,"R",1
166638,16, 16,"R",1,"R",1
166638,17, 17,"R",1,"R",1
166638,18, 18,"R",2,"R",2
166638,22, 22,"R",1,"R",1
166638,23, 23,"R",2,"R",2
166638,24, 24,"R",5,"R",3
166638,25, 25,"R",1059,"R",1001
166638,27, 27,"R",2,"R",2
166638,29, 29,"R",1,"R",1
166638,33, 33,"R",4,"R",4
166638,34, 34,"R",11,"R",11
166638,35, 35,"R",1,"Z",0
166638,36, 36,"R",18,"R",18
166638,37, 37,"R",1,"R",1
166638,41, 41,"R",1,"R",1
166638,42, 42,"R",2,"Z",0
166638,44, 44,"R",8,"R",7
166638,48, 48,"R",3,"R",2
166638,50, 50,"R",3,"R",2
166638,51, 51,"R",2,"R",2
166638,53, 53,"R",1,"R",1
166638,55, 55,"R",1,"R",1
166638,58,999,"R",1176,"R",1109
166638,72, 72,"R",1,"R",1
166638,89,999,"R",1,"R",1
166638,90, 90,"R",169,"R",88
166638,99, 99,"R",1346,"R",1198
166647, 6,  6,"R",1,"R",1
166647,23, 23,"R",2,"R",2
166647,25, 25,"R",1137,"R",589
166647,33, 33,"R",2,"R",2
166647,34, 34,"R",1,"R",0
166647,47, 47,"R",1,"R",0
166647,58,999,"R",1144,"R",594
166647,98, 98,"R",3,"A",
166647,99, 99,"R",1147,"R",594
166674, 6,  6,"R",2,"R",2
166674, 9,  9,"R",24,"R",22
166674,12, 12,"R",3,"R",3
166674,17, 17,"R",2,"R",2
166674,23, 23,"R",15,"R",14
166674,25, 25,"R",199,"R",176
166674,29, 29,"R",1,"R",1
166674,31, 31,"R",1,"R",1
166674,33, 33,"R",8,"R",7
166674,34, 34,"R",6,"R",6
166674,36, 36,"R",13,"R",11
166674,39, 39,"R",1,"R",1
166674,40, 40,"R",1,"R",1
166674,41, 41,"R",1,"R",1
166674,42, 42,"R",1,"R",1
166674,44, 44,"R",8,"R",6
166674,48, 48,"R",2,"R",2
166674,50, 50,"R",14,"R",13
166674,53, 53,"R",1,"Z",0
166674,58,999,"R",303,"R",270
166674,90, 90,"R",9,"R",7
166674,99, 99,"R",312,"R",277
166683, 1,  1,"R",2,"R",2
166683, 2,  2,"R",4,"R",4
166683, 4,  4,"R",9,"R",9
166683, 5,  5,"R",1,"R",1
166683, 6,  6,"R",175,"R",170
166683, 8,  8,"R",15,"R",15
166683, 9,  9,"R",30,"R",29
166683,10, 10,"R",3,"R",3
166683,11, 11,"R",6,"R",6
166683,12, 12,"R",47,"R",44
166683,13, 13,"R",27,"R",26
166683,15, 15,"R",6,"R",6
166683,16, 16,"R",2,"R",2
166683,17, 17,"R",43,"R",43
166683,18, 18,"R",10,"R",10
166683,19, 19,"R",6,"R",6
166683,20, 20,"R",2,"R",2
166683,21, 21,"R",6,"R",6
166683,22, 22,"R",6,"R",6
166683,23, 23,"R",11,"R",11
166683,24, 24,"R",36,"R",35
166683,25, 25,"R",82,"R",76
166683,26, 26,"R",29,"R",29
166683,27, 27,"R",16,"R",16
166683,28, 28,"R",1,"R",1
166683,29, 29,"R",3,"R",3
166683,30, 30,"R",1,"R",1
166683,31, 31,"R",2,"R",2
166683,32, 32,"R",2,"R",2
166683,33, 33,"R",5,"R",5
166683,34, 34,"R",36,"R",35
166683,35, 35,"R",5,"R",5
166683,36, 36,"R",99,"R",95
166683,37, 37,"R",19,"R",17
166683,39, 39,"R",23,"R",22
166683,40, 40,"R",3,"R",3
166683,41, 41,"R",7,"R",7
166683,42, 42,"R",26,"R",26
166683,45, 45,"R",1,"R",1
166683,47, 47,"R",8,"R",8
166683,48, 48,"R",72,"R",70
166683,49, 49,"R",3,"R",3
166683,50, 50,"R",4,"R",4
166683,51, 51,"R",34,"R",33
166683,53, 53,"R",27,"R",25
166683,54, 54,"R",1,"R",1
166683,55, 55,"R",3,"R",3
166683,57, 57,"R",3,"R",3
166683,58,999,"R",962,"R",932
166683,66, 66,"R",1,"R",1
166683,72, 72,"R",13,"R",12
166683,89,999,"R",14,"R",13
166683,90, 90,"R",150,"R",118
166683,99, 99,"R",1126,"R",1063
166823,12, 12,"R",1,"Z",0
166823,25, 25,"R",1650,"R",1053
166823,44, 44,"R",1,"Z",0
166823,58,999,"R",1652,"R",1053
166823,99, 99,"R",1652,"R",1053
166887, 9,  9,"R",1,"R",1
166887,25, 25,"R",1989,"R",1400
166887,33, 33,"R",62,"R",38
166887,34, 34,"R",2,"R",1
166887,36, 36,"R",2,"R",2
166887,48, 48,"R",1,"Z",0
166887,58,999,"R",2057,"R",1442
166887,98, 98,"R",19,"A",
166887,99, 99,"R",2076,"R",1442
166911, 8,  8,"R",1,"R",1
166911, 9,  9,"R",21,"R",21
166911,23, 23,"R",4,"R",4
166911,25, 25,"R",54,"R",53
166911,31, 31,"R",1,"R",1
166911,33, 33,"R",21,"R",21
166911,34, 34,"R",5,"R",5
166911,35, 35,"R",1,"R",1
166911,36, 36,"R",13,"R",13
166911,37, 37,"R",1,"R",1
166911,39, 39,"R",1,"R",1
166911,42, 42,"R",2,"R",2
166911,44, 44,"R",1,"R",1
166911,50, 50,"R",2,"R",2
166911,51, 51,"R",1,"R",1
166911,58,999,"R",129,"R",128
166911,99, 99,"R",129,"R",128
166948, 1,  1,"R",1,"R",1
166948, 6,  6,"R",1,"R",1
166948, 9,  9,"R",43,"R",38
166948,12, 12,"R",2,"R",2
166948,17, 17,"R",1,"R",1
166948,23, 23,"R",6,"R",5
166948,24, 24,"R",2,"R",2
166948,25, 25,"R",206,"R",194
166948,27, 27,"R",1,"R",1
166948,33, 33,"R",18,"R",17
166948,34, 34,"R",23,"R",21
166948,36, 36,"R",24,"R",24
166948,42, 42,"R",2,"R",1
166948,44, 44,"R",17,"R",16
166948,49, 49,"R",1,"R",1
166948,50, 50,"R",5,"R",5
166948,51, 51,"R",3,"R",3
166948,57, 57,"R",2,"R",2
166948,58,999,"R",358,"R",335
166948,90, 90,"R",12,"R",7
166948,99, 99,"R",370,"R",342
166957, 6,  6,"R",1,"R",0
166957,25, 25,"R",969,"R",504
166957,33, 33,"R",30,"R",12
166957,36, 36,"R",1,"R",1
166957,58,999,"R",1001,"R",517
166957,98, 98,"R",9,"A",
166957,99, 99,"R",1010,"R",517
166984, 4,  4,"R",1,"R",1
166984, 6,  6,"R",4,"R",4
166984, 8,  8,"R",1,"R",1
166984, 9,  9,"R",2,"R",2
166984,11, 11,"R",1,"R",1
166984,12, 12,"R",8,"R",6
166984,13, 13,"R",1,"R",1
166984,15, 15,"R",1,"R",1
166984,22, 22,"R",1,"R",1
166984,23, 23,"R",1,"R",0
166984,25, 25,"R",26,"R",18
166984,30, 30,"R",1,"R",1
166984,33, 33,"R",2,"R",2
166984,34, 34,"R",7,"R",7
166984,36, 36,"R",12,"R",9
166984,37, 37,"R",1,"R",1
166984,39, 39,"R",1,"R",0
166984,42, 42,"R",2,"R",1
166984,44, 44,"R",1,"R",1
166984,48, 48,"R",1,"R",1
166984,53, 53,"R",1,"R",1
166984,55, 55,"R",1,"R",1
166984,58,999,"R",77,"R",61
166984,72, 72,"R",1,"R",1
166984,89,999,"R",1,"R",1
166984,90, 90,"R",12,"R",10
166984,99, 99,"R",90,"R",72
167251, 6,  6,"R",3,"R",2
167251, 8,  8,"R",1,"R",1
167251, 9,  9,"R",31,"R",31
167251,12, 12,"R",1,"R",1
167251,13, 13,"R",1,"R",1
167251,23, 23,"R",5,"R",4
167251,25, 25,"R",204,"R",194
167251,26, 26,"R",1,"R",1
167251,33, 33,"R",13,"R",12
167251,36, 36,"R",23,"R",21
167251,37, 37,"R",2,"R",2
167251,42, 42,"R",2,"R",2
167251,44, 44,"R",12,"R",12
167251,50, 50,"R",1,"R",1
167251,58,999,"R",300,"R",285
167251,90, 90,"R",4,"R",3
167251,99, 99,"R",304,"R",288
167260, 2,  2,"R",1,"R",1
167260, 4,  4,"R",1,"R",0
167260, 6,  6,"R",4,"R",2
167260, 8,  8,"R",1,"R",0
167260, 9,  9,"R",64,"R",64
167260,10, 10,"R",1,"R",1
167260,12, 12,"R",17,"R",16
167260,13, 13,"R",1,"R",1
167260,17, 17,"R",2,"R",0
167260,19, 19,"R",1,"R",1
167260,23, 23,"R",5,"R",2
167260,24, 24,"R",5,"R",5
167260,25, 25,"R",235,"R",230
167260,27, 27,"R",2,"R",0
167260,29, 29,"R",1,"R",0
167260,33, 33,"R",14,"R",14
167260,34, 34,"R",4,"R",3
167260,36, 36,"R",4,"R",3
167260,37, 37,"R",2,"R",1
167260,39, 39,"R",1,"R",0
167260,42, 42,"R",3,"R",2
167260,44, 44,"R",16,"R",16
167260,48, 48,"R",1,"R",0
167260,49, 49,"R",1,"R",1
167260,50, 50,"R",4,"R",4
167260,51, 51,"R",2,"R",2
167260,58,999,"R",393,"R",369
167260,90, 90,"R",2,"R",1
167260,99, 99,"R",395,"R",370
167288, 9,  9,"R",2,"Z",0
167288,25, 25,"R",212,"R",20
167288,33, 33,"R",1,"Z",0
167288,34, 34,"R",1,"Z",0
167288,36, 36,"R",55,"R",5
167288,42, 42,"R",1,"Z",0
167288,44, 44,"R",1,"Z",0
167288,50, 50,"R",8,"R",1
167288,53, 53,"R",1,"Z",0
167288,58,999,"R",282,"R",26
167288,98, 98,"R",26,"A",
167288,99, 99,"R",308,"R",26
167358, 1,  1,"R",4,"R",3
167358, 4,  4,"R",9,"R",8
167358, 5,  5,"R",1,"R",1
167358, 6,  6,"R",143,"R",131
167358, 8,  8,"R",25,"R",23
167358, 9,  9,"R",221,"R",207
167358,10, 10,"R",8,"R",7
167358,11, 11,"R",7,"R",7
167358,12, 12,"R",46,"R",45
167358,13, 13,"R",17,"R",16
167358,15, 15,"R",8,"R",8
167358,16, 16,"R",1,"R",1
167358,17, 17,"R",31,"R",27
167358,18, 18,"R",2,"R",2
167358,20, 20,"R",3,"R",3
167358,21, 21,"R",4,"R",4
167358,22, 22,"R",1,"R",1
167358,23, 23,"R",50,"R",47
167358,24, 24,"R",61,"R",58
167358,25, 25,"R",705,"R",654
167358,26, 26,"R",6,"R",5
167358,27, 27,"R",13,"R",11
167358,28, 28,"R",1,"R",1
167358,29, 29,"R",3,"R",3
167358,31, 31,"R",1,"R",1
167358,32, 32,"R",2,"R",2
167358,33, 33,"R",101,"R",94
167358,34, 34,"R",265,"R",248
167358,36, 36,"R",404,"R",379
167358,37, 37,"R",13,"R",12
167358,39, 39,"R",20,"R",19
167358,40, 40,"R",4,"R",4
167358,41, 41,"R",17,"R",15
167358,42, 42,"R",75,"R",73
167358,44, 44,"R",62,"R",59
167358,45, 45,"R",2,"R",2
167358,47, 47,"R",6,"R",5
167358,48, 48,"R",44,"R",41
167358,49, 49,"R",4,"R",4
167358,50, 50,"R",21,"R",20
167358,51, 51,"R",30,"R",29
167358,53, 53,"R",23,"R",18
167358,54, 54,"R",1,"R",1
167358,55, 55,"R",4,"R",4
167358,58,999,"R",2469,"R",2303
167358,66, 66,"R",1,"R",1
167358,72, 72,"R",11,"R",10
167358,78, 78,"R",1,"R",1
167358,89,999,"R",13,"R",12
167358,90, 90,"R",600,"R",471
167358,99, 99,"R",3082,"R",2786
167376,25, 25,"R",983,"R",599
167376,33, 33,"R",201,"R",134
167376,36, 36,"R",1,"R",0
167376,58,999,"R",1185,"R",733
167376,99, 99,"R",1185,"R",733
167534, 6,  6,"R",1,"R",1
167534, 9,  9,"R",8,"R",4
167534,12, 12,"R",1,"R",1
167534,21, 21,"R",2,"R",0
167534,22, 22,"R",1,"R",0
167534,23, 23,"R",1,"R",1
167534,25, 25,"R",1888,"R",1218
167534,31, 31,"R",1,"R",1
167534,36, 36,"R",1,"R",0
167534,37, 37,"R",1,"R",1
167534,44, 44,"R",1,"R",0
167534,58,999,"R",1906,"R",1227
167534,72, 72,"R",1,"R",1
167534,89,999,"R",1,"R",1
167534,90, 90,"R",16,"R",7
167534,99, 99,"R",1923,"R",1235
167543,25, 25,"R",96,"R",4
167543,33, 33,"R",3,"R",0
167543,58,999,"R",99,"R",4
167543,99, 99,"R",99,"R",4
167598, 6,  6,"R",2,"R",2
167598, 9,  9,"R",10,"R",9
167598,12, 12,"R",3,"R",3
167598,13, 13,"R",1,"R",1
167598,23, 23,"R",5,"R",5
167598,25, 25,"R",213,"R",208
167598,33, 33,"R",15,"R",15
167598,34, 34,"R",1,"R",1
167598,36, 36,"R",6,"R",6
167598,42, 42,"R",1,"R",1
167598,44, 44,"R",1,"R",1
167598,48, 48,"R",1,"R",1
167598,50, 50,"R",2,"R",1
167598,51, 51,"R",1,"R",1
167598,58,999,"R",262,"R",255
167598,72, 72,"R",1,"R",1
167598,78, 78,"R",1,"R",1
167598,89,999,"R",2,"R",2
167598,98, 98,"R",2,"A",
167598,99, 99,"R",266,"R",257
167729, 6,  6,"R",1,"R",0
167729, 9,  9,"R",11,"R",10
167729,19, 19,"R",1,"R",0
167729,23, 23,"R",8,"R",7
167729,25, 25,"R",958,"R",897
167729,26, 26,"R",1,"R",0
167729,32, 32,"R",1,"R",1
167729,33, 33,"R",4,"R",4
167729,34, 34,"R",2,"R",2
167729,36, 36,"R",7,"R",7
167729,42, 42,"R",1,"R",1
167729,44, 44,"R",1,"R",1
167729,57, 57,"R",1,"Z",0
167729,58,999,"R",997,"R",930
167729,90, 90,"R",8,"R",6
167729,99, 99,"R",1005,"R",936
167792, 2,  2,"R",1,"Z",0
167792, 6,  6,"R",11,"Z",0
167792, 9,  9,"R",3,"Z",0
167792,12, 12,"R",2,"Z",0
167792,13, 13,"R",5,"Z",0
167792,17, 17,"R",1,"Z",0
167792,18, 18,"R",3,"Z",0
167792,23, 23,"R",2,"Z",0
167792,24, 24,"R",5,"Z",0
167792,25, 25,"R",14,"Z",0
167792,26, 26,"R",1,"Z",0
167792,33, 33,"R",1,"Z",0
167792,34, 34,"R",11,"Z",0
167792,35, 35,"R",1,"Z",0
167792,36, 36,"R",18,"Z",0
167792,37, 37,"R",1,"Z",0
167792,41, 41,"R",3,"Z",0
167792,42, 42,"R",3,"Z",0
167792,44, 44,"R",2,"Z",0
167792,48, 48,"R",10,"Z",0
167792,50, 50,"R",3,"Z",0
167792,51, 51,"R",3,"Z",0
167792,53, 53,"R",1,"Z",0
167792,54, 54,"R",1,"Z",0
167792,55, 55,"R",1,"Z",0
167792,58,999,"R",107,"Z",0
167792,90, 90,"R",8,"Z",0
167792,99, 99,"R",115,"Z",0
167835, 1,  1,"R",1,"R",1
167835, 2,  2,"R",2,"R",1
167835, 4,  4,"R",9,"R",9
167835, 6,  6,"R",82,"R",76
167835, 8,  8,"R",10,"R",10
167835, 9,  9,"R",47,"R",43
167835,11, 11,"R",3,"R",3
167835,12, 12,"R",8,"R",8
167835,13, 13,"R",5,"R",5
167835,16, 16,"R",1,"R",1
167835,17, 17,"R",8,"R",7
167835,18, 18,"R",6,"R",6
167835,19, 19,"R",1,"R",1
167835,20, 20,"R",3,"R",3
167835,21, 21,"R",1,"R",1
167835,22, 22,"R",2,"R",2
167835,23, 23,"R",16,"R",16
167835,24, 24,"R",14,"R",12
167835,25, 25,"R",96,"R",91
167835,26, 26,"R",3,"R",3
167835,27, 27,"R",13,"R",12
167835,33, 33,"R",6,"R",6
167835,34, 34,"R",28,"R",27
167835,35, 35,"R",4,"R",4
167835,36, 36,"R",88,"R",83
167835,37, 37,"R",5,"R",5
167835,39, 39,"R",4,"R",3
167835,41, 41,"R",12,"R",11
167835,42, 42,"R",32,"R",31
167835,44, 44,"R",8,"R",8
167835,45, 45,"R",1,"R",1
167835,47, 47,"R",2,"R",2
167835,48, 48,"R",11,"R",11
167835,49, 49,"R",2,"R",2
167835,50, 50,"R",13,"R",12
167835,51, 51,"R",10,"R",10
167835,53, 53,"R",18,"R",16
167835,55, 55,"R",2,"R",2
167835,56, 56,"R",1,"R",1
167835,58,999,"R",578,"R",546
167835,66, 66,"R",2,"R",2
167835,89,999,"R",2,"R",2
167835,90, 90,"R",114,"R",86
167835,99, 99,"R",694,"R",634
167905, 9,  9,"R",30,"R",22
167905,12, 12,"R",1,"R",1
167905,25, 25,"R",1371,"R",707
167905,33, 33,"R",2,"R",1
167905,50, 50,"R",1,"R",1
167905,58,999,"R",1405,"R",732
167905,98, 98,"R",1,"A",
167905,99, 99,"R",1406,"R",732
167987, 6,  6,"R",1,"Z",0
167987, 9,  9,"R",6,"R",5
167987,13, 13,"R",1,"R",1
167987,18, 18,"R",1,"R",0
167987,23, 23,"R",2,"R",2
167987,25, 25,"R",1509,"R",1275
167987,33, 33,"R",3,"R",2
167987,34, 34,"R",5,"R",4
167987,36, 36,"R",4,"R",3
167987,37, 37,"R",1,"R",0
167987,42, 42,"R",1,"R",1
167987,44, 44,"R",23,"R",20
167987,48, 48,"R",1,"R",1
167987,50, 50,"R",3,"R",2
167987,58,999,"R",1561,"R",1316
167987,90, 90,"R",9,"R",8
167987,99, 99,"R",1570,"R",1324
167996, 2,  2,"R",1,"R",1
167996, 4,  4,"R",2,"R",2
167996, 6,  6,"R",11,"R",11
167996, 9,  9,"R",61,"R",58
167996,17, 17,"R",2,"R",2
167996,20, 20,"R",1,"R",1
167996,21, 21,"R",1,"R",1
167996,23, 23,"R",19,"R",18
167996,24, 24,"R",2,"R",2
167996,25, 25,"R",328,"R",316
167996,27, 27,"R",2,"R",2
167996,33, 33,"R",17,"R",17
167996,34, 34,"R",26,"R",25
167996,36, 36,"R",39,"R",38
167996,39, 39,"R",1,"R",1
167996,42, 42,"R",5,"R",5
167996,44, 44,"R",27,"R",24
167996,47, 47,"R",1,"R",1
167996,48, 48,"R",3,"R",2
167996,50, 50,"R",11,"R",11
167996,51, 51,"R",1,"R",1
167996,53, 53,"R",1,"R",1
167996,58,999,"R",562,"R",540
167996,90, 90,"R",6,"R",5
167996,99, 99,"R",568,"R",545
168148, 1,  1,"R",3,"R",2
168148, 4,  4,"R",6,"R",6
168148, 5,  5,"R",1,"R",1
168148, 6,  6,"R",118,"R",109
168148, 8,  8,"R",15,"R",14
168148, 9,  9,"R",89,"R",82
168148,10, 10,"R",4,"R",4
168148,11, 11,"R",10,"R",10
168148,12, 12,"R",41,"R",38
168148,13, 13,"R",6,"R",4
168148,15, 15,"R",1,"R",1
168148,16, 16,"R",2,"R",2
168148,17, 17,"R",45,"R",39
168148,18, 18,"R",2,"R",2
168148,19, 19,"R",4,"R",4
168148,20, 20,"R",1,"R",1
168148,21, 21,"R",5,"R",4
168148,22, 22,"R",1,"R",1
168148,23, 23,"R",28,"R",25
168148,24, 24,"R",45,"R",39
168148,25, 25,"R",237,"R",215
168148,26, 26,"R",5,"R",4
168148,27, 27,"R",10,"R",10
168148,28, 28,"R",1,"R",1
168148,29, 29,"R",7,"R",7
168148,30, 30,"R",2,"R",2
168148,32, 32,"R",2,"R",1
168148,33, 33,"R",31,"R",26
168148,34, 34,"R",90,"R",86
168148,35, 35,"R",3,"R",3
168148,36, 36,"R",184,"R",169
168148,37, 37,"R",6,"R",5
168148,38, 38,"R",1,"R",1
168148,39, 39,"R",17,"R",17
168148,41, 41,"R",14,"R",12
168148,42, 42,"R",43,"R",39
168148,44, 44,"R",17,"R",16
168148,45, 45,"R",3,"R",3
168148,46, 46,"R",2,"R",2
168148,47, 47,"R",8,"R",5
168148,48, 48,"R",30,"R",28
168148,49, 49,"R",2,"R",1
168148,50, 50,"R",9,"R",9
168148,51, 51,"R",19,"R",18
168148,53, 53,"R",12,"R",10
168148,55, 55,"R",10,"R",9
168148,56, 56,"R",1,"R",1
168148,57, 57,"R",1,"R",0
168148,58,999,"R",1194,"R",1088
168148,72, 72,"R",5,"R",5
168148,89,999,"R",5,"R",5
168148,90, 90,"R",116,"R",96
168148,99, 99,"R",1315,"R",1189
168218, 1,  1,"R",1,"Z",0
168218, 2,  2,"R",1,"Z",0
168218, 4,  4,"R",2,"Z",0
168218, 5,  5,"R",3,"Z",0
168218, 6,  6,"R",75,"Z",0
168218, 8,  8,"R",4,"Z",0
168218, 9,  9,"R",22,"Z",0
168218,12, 12,"R",12,"Z",0
168218,13, 13,"R",10,"Z",0
168218,15, 15,"R",3,"Z",0
168218,16, 16,"R",1,"Z",0
168218,17, 17,"R",14,"Z",0
168218,18, 18,"R",2,"Z",0
168218,19, 19,"R",2,"Z",0
168218,20, 20,"R",1,"Z",0
168218,21, 21,"R",1,"Z",0
168218,22, 22,"R",1,"Z",0
168218,23, 23,"R",8,"Z",0
168218,24, 24,"R",21,"Z",0
168218,25, 25,"R",67,"Z",0
168218,26, 26,"R",11,"Z",0
168218,27, 27,"R",15,"Z",0
168218,28, 28,"R",1,"Z",0
168218,29, 29,"R",5,"Z",0
168218,31, 31,"R",1,"Z",0
168218,32, 32,"R",2,"Z",0
168218,33, 33,"R",7,"Z",0
168218,34, 34,"R",34,"Z",0
168218,35, 35,"R",2,"Z",0
168218,36, 36,"R",51,"Z",0
168218,37, 37,"R",6,"Z",0
168218,39, 39,"R",10,"Z",0
168218,40, 40,"R",2,"Z",0
168218,41, 41,"R",9,"Z",0
168218,42, 42,"R",11,"Z",0
168218,44, 44,"R",2,"Z",0
168218,45, 45,"R",2,"Z",0
168218,47, 47,"R",5,"Z",0
168218,48, 48,"R",26,"Z",0
168218,49, 49,"R",3,"Z",0
168218,50, 50,"R",5,"Z",0
168218,51, 51,"R",9,"Z",0
168218,53, 53,"R",14,"Z",0
168218,54, 54,"R",2,"Z",0
168218,55, 55,"R",6,"Z",0
168218,58,999,"R",492,"Z",0
168218,90, 90,"R",81,"Z",0
168218,99, 99,"R",573,"Z",0
168227, 2,  2,"R",1,"R",1
168227, 5,  5,"R",1,"R",1
168227, 6,  6,"R",5,"R",5
168227, 8,  8,"R",1,"R",1
168227, 9,  9,"R",90,"R",90
168227,12, 12,"R",3,"R",3
168227,17, 17,"R",2,"R",2
168227,23, 23,"R",49,"R",49
168227,24, 24,"R",4,"R",4
168227,25, 25,"R",599,"R",540
168227,33, 33,"R",69,"R",67
168227,34, 34,"R",20,"R",20
168227,36, 36,"R",30,"R",29
168227,37, 37,"R",2,"R",2
168227,42, 42,"R",7,"R",6
168227,44, 44,"R",43,"R",41
168227,48, 48,"R",1,"R",1
168227,50, 50,"R",15,"R",15
168227,51, 51,"R",1,"R",1
168227,53, 53,"R",1,"R",1
168227,58,999,"R",944,"R",879
168227,90, 90,"R",46,"R",28
168227,98, 98,"R",17,"A",
168227,99, 99,"R",1007,"R",907
168281, 4,  4,"R",1,"R",1
168281, 6,  6,"R",16,"R",16
168281, 8,  8,"R",2,"R",2
168281, 9,  9,"R",38,"R",38
168281,11, 11,"R",1,"R",1
